,8,7,6,5,4,3,2,1
0,3.6280171999824233,4.232892999949399,3.6985277999774553,4.0175341999856755,4.052498200035188,4.4967607,5.2890639,8.181037999980617
1,3.830970300012268,3.8101615000050515,3.736634899978526,4.002157400012948,3.9987985000479966,4.405197800020687,5.5070509,8.225364900019486
2,3.9852285999804735,3.7666741999564692,3.8116029999800958,3.864811000006739,4.031245999969542,4.521884599991608,5.644501200004015,8.569431599986274
3,3.610319699975662,3.8556927000172436,3.724066400027368,4.044082399981562,3.952644699951634,4.5690534000168554,5.272733599995263,8.420917699986603
4,3.7251157999853604,3.8212370999972336,3.7196761000086553,4.018975099956151,4.012070199998561,4.4597122999839485,5.239084800006822,8.152113699994516
5,3.673372399993241,3.7560246,3.780459699977655,4.054476700024679,4.524479600018822,4.484933899948373,5.241605399991386,8.063936899998225
6,3.6849627000046894,3.7794594000442885,4.107245100021828,4.119940600008704,4.203933899989352,4.531748900015373,5.204809100017883,8.125594999990426
7,3.647470800031442,3.828360299987253,4.228807199979201,4.0011333000147715,4.204900600016117,4.545002700004261,5.231118499999866,8.064633500005584
8,3.6438074000179768,3.8895440000342205,3.840995499980636,3.9942561999778263,4.3002139999880455,4.520539699995425,5.214154099987354,8.254529699974228
9,3.900796599977184,4.245063399954233,3.7245035000378266,4.326216099958401,4.332075199985411,4.443775099993218,5.267791000020225,8.3367916
10,3.8930694999871776,3.985137699986808,3.788559400010854,4.2177742,4.135973599972203,4.492345399979968,5.2137707,8.062700699956622
11,4.490419199981261,3.9234270000015385,3.7134498999803327,4.226434800017159,4.455616199993528,4.5003697000211105,5.1655696999514475,8.571977099985816
12,3.7799572000512853,3.8518686,3.7800195000017993,4.159708400024101,4.4303651000373065,4.579340199998114,5.183630600047763,8.166179799998645
13,3.796380100015085,3.8174686999991536,3.6827877999749035,4.183630999992602,4.374822499987204,4.517851600016002,5.208874500007369,8.070404700003564
14,4.029938199964818,3.7742390999919735,3.8048461000435054,4.5133365,4.318148699996527,4.4938334000180475,5.215629399986938,8.116435899981298
15,3.9588375000166707,4.388742299983278,3.7670122999697924,4.261258200043812,4.207572599989362,4.542723099992145,5.1965172,8.098440399975516
16,4.226769800006878,4.614298000000417,3.7536549,4.539133899961598,4.690007600001991,4.625376799958758,5.246299599995837,8.099607500014827
17,4.089074399962556,4.55527,3.7262286000186577,4.304602899996098,4.159708799968939,5.144598499988206,5.260278500034474,8.4609484
18,4.2973007000400685,4.275638499995694,3.7225993999745697,4.676707800012082,4.1461096000275575,4.5996753,5.277813800028525,8.655750699981581
19,4.034606400004122,4.3176876999787055,3.740903600002639,4.653336899995338,4.3521886999951676,4.500119400036056,5.291627500031609,8.405998100002762
