,8,7,6,5,4,3,2,1
0,3.7974998999852687,3.7736930000246502,3.730604599986691,3.812451300007524,3.758642200002214,3.8011874000076205,3.7765823999943677,3.781255699985195
1,3.763055899995379,3.981153800006723,3.7602450999838766,3.79749230001471,3.744941899989499,3.8743820000090636,3.7862432999827433,3.75203830000828
2,3.7559588000003714,4.100005699991016,3.7408511000103317,3.765391599998111,3.7343585999915376,3.8782122999837156,3.7784573000099044,3.7589469000231475
3,3.795022100006463,3.7916262000217102,3.759996400011005,3.7714778999798,3.798770399997011,3.865626600018004,3.7818134999834,3.772225900000194
4,3.7505685000214726,3.7930504999822006,3.750877299986314,3.7831123000069056,3.763342200021725,3.977107100014109,3.9105164000065997,3.80955289999838
5,3.7611863000201993,3.813982199993916,3.767615399992792,3.790410099987639,3.800267700018594,3.821620200003963,3.977428600017447,3.96602150000399
6,3.778900200006319,3.7916067999904044,3.7583921999903396,3.790180699987104,3.8457996000070125,3.847410199989099,3.819281600008253,3.809161799988942
7,3.8279335999977775,3.8440216000017244,3.7622560000163503,3.811739299999317,3.8408286000194494,3.820051599992439,3.8090781000209972,3.865567300003022
8,3.726287299999967,3.796951900003478,3.7330579000117723,3.7762114999932237,3.748887099995045,3.825256200012518,3.7983507000026293,3.789666500000749
9,3.739702599996235,3.8398215000052005,3.7435086999903433,3.760681099985959,3.748894999996992,3.950029800005723,3.826927899994189,3.9444933000195306
10,3.7515216000028886,3.7688918999920134,3.7288934999960475,3.7750002999964636,3.7689678000169806,3.8630344000121113,3.789782199979527,3.857970999990357
11,3.7733642000239342,3.8008796999929473,3.747425999987172,3.7679146000009496,3.8387111999909393,3.80190149997361,3.796216699993238,3.8955620999913663
12,11.893139799998607,3.7776215000194497,3.7529409999842755,3.775345100002596,3.7641142000211403,3.86749940001755,3.788355800003046,3.8083309999783523
13,3.878746999980649,3.8781734999793116,3.759663399978308,3.7971688999969047,3.7521420999837574,3.8104741999995895,3.7778939999989234,3.8304538000083994
14,5.029301600006875,3.7680623999913223,3.7963609999860637,3.822847700008424,3.790069999988191,3.8651645999925677,3.7692812000168487,3.8008975999837276
