,2,3,4,5,6,7,8,9,10,11,12,13
0,0.00021042302250862122,0.00015216320753097534,0.0002012047916650772,0.0002735033631324768,0.00027591176331043243,0.0003462899476289749,0.0017504394054412842,0.0040006935596466064,0.011069858446717262,0.042536353692412376,0.1929684765636921,0.702800190076232
1,0.0002608541399240494,0.00020210258662700653,0.00025334395468235016,0.00023007206618785858,0.00026478804647922516,0.0004824455827474594,0.0017607919871807098,0.003764769062399864,0.011030066758394241,0.042377155274152756,0.18098717369139194,0.7045351769775152
2,7.452070713043213e-05,0.00011937320232391357,0.00023062340915203094,0.00024586357176303864,0.0002872943878173828,0.00045631639659404755,0.0018872767686843872,0.003776019439101219,0.01102592796087265,0.04247131571173668,0.1805504560470581,0.7115330267697573
3,0.00012772157788276672,0.00014106370508670807,0.00023817643523216248,0.00030603818595409393,0.0002740621566772461,0.00036776624619960785,0.0018207188695669174,0.003962455317378044,0.010877920314669609,0.04190388508141041,0.17996235564351082,0.7059477251023054
4,0.00010771304368972778,0.000134151428937912,0.0002316553145647049,0.00022148527204990387,0.0002616271376609802,0.00033315829932689667,0.0016867183148860931,0.0037010833621025085,0.010810349136590958,0.04178422875702381,0.18031796254217625,0.7044575195759535
5,8.395500481128693e-05,0.00022004544734954834,0.00021246075630187988,0.0002532154321670532,0.00025416724383831024,0.00034395232796669006,0.001833612099289894,0.003928132355213165,0.010984985157847404,0.04207903519272804,0.22117479518055916,0.7058411687612534
6,6.415136158466339e-05,9.043700993061066e-05,0.0002848803997039795,0.0002721603959798813,0.00024829432368278503,0.00032312609255313873,0.0017961803823709488,0.003944139927625656,0.011029815301299095,0.04172242805361748,0.18125953152775764,0.7055153008550406
7,0.00016021542251110077,0.00010804086923599243,0.00019530951976776123,0.00025046057999134064,0.00024110078811645508,0.00045731477439403534,0.001778673380613327,0.00385451503098011,0.011065078899264336,0.04043184034526348,0.17990216054022312,0.7077455800026655
8,0.00010120868682861328,0.00010382570326328278,0.0002341289073228836,0.00023957528173923492,0.00027194060385227203,0.0003564022481441498,0.0018908828496932983,0.003916192799806595,0.010760603472590446,0.04091927595436573,0.1804597657173872,0.7071907557547092
9,0.00010515563189983368,0.0001057647168636322,0.00023510679602622986,0.000248568132519722,0.00025183334946632385,0.00035097263753414154,0.0018551163375377655,0.0040457043796777725,0.010793859139084816,0.040631406009197235,0.18051262199878693,0.7072816733270884
10,6.452947854995728e-05,0.0001329127699136734,0.00022062845528125763,0.00027180276811122894,0.0003027860075235367,0.00043371692299842834,0.0018680840730667114,0.003939345479011536,0.010842684656381607,0.040375443175435066,0.2229281272739172,0.7049229517579079
11,0.000515298917889595,0.00010210461914539337,0.0002475641667842865,0.0002491045743227005,0.00029639527201652527,0.00039662234485149384,0.0018442701548337936,0.003965368494391441,0.010790998116135597,0.04090654104948044,0.1843341365456581,0.7043101638555527
12,0.00011064857244491577,9.966455399990082e-05,0.0002302601933479309,0.00025153160095214844,0.00026124343276023865,0.0003460533916950226,0.0018476322293281555,0.003781059756875038,0.010920409113168716,0.041030799970030785,0.17961734533309937,0.705879595130682
13,6.109289824962616e-05,0.0001152772456407547,0.0002018306404352188,0.000231890007853508,0.00024191662669181824,0.0004267953336238861,0.0017857253551483154,0.003837946802377701,0.011063188314437866,0.04079720564186573,0.18049448356032372,0.7055100612342358
14,6.758421659469604e-05,0.00014147162437438965,0.00020200014114379883,0.0002830922603607178,0.0002713557332754135,0.0003351941704750061,0.001695321872830391,0.0039006397128105164,0.011055132374167442,0.04127946123480797,0.1801621075719595,0.7134211733937263
15,5.996040999889374e-05,0.0001028161495923996,0.00019764527678489685,0.0002256631851196289,0.00025783106684684753,0.00034716539084911346,0.0016767922788858414,0.0038983765989542007,0.010852104052901268,0.04071967117488384,0.1802789457142353,0.7661415953189135
16,5.882233381271362e-05,0.00015934370458126068,0.0002262890338897705,0.0002370346337556839,0.00029762089252471924,0.00033666566014289856,0.0017868001013994217,0.0038626287132501602,0.010823801159858704,0.04036861099302769,0.18052532337605953,0.7056737095117569
17,5.8904290199279785e-05,0.00015176273882389069,0.00021617300808429718,0.00022088363766670227,0.0002473648637533188,0.00035484693944454193,0.0016526319086551666,0.0038257278501987457,0.010865356773138046,0.040887925773859024,0.18029233254492283,0.7044917438179255
18,5.8323144912719727e-05,0.00015321187674999237,0.00021019577980041504,0.00024455972015857697,0.0002671685069799423,0.0003454163670539856,0.001785213127732277,0.004037298262119293,0.010733624920248985,0.04079361632466316,0.18027820996940136,0.7037552539259195
19,5.896762013435364e-05,0.00011335127055644989,0.00020882673561573029,0.00027055107057094574,0.0002786163240671158,0.0003413613885641098,0.0017460454255342484,0.003849135711789131,0.010773696005344391,0.04112260788679123,0.18260364420711994,0.7053309008479118
20,0.00010624527931213379,0.00014277175068855286,0.00026915594935417175,0.00024198368191719055,0.00024813972413539886,0.0003459993749856949,0.0017217416316270828,0.0038498640060424805,0.010772112756967545,0.04106869921088219,0.1878613531589508,0.7054102513939142
21,0.00010840408504009247,0.00011715292930603027,0.00021783635020256042,0.00021463818848133087,0.00024181045591831207,0.00034695491194725037,0.001654256135225296,0.0036782752722501755,0.010894101113080978,0.04091058857738972,0.19301263615489006,0.7034126780927181
22,6.142258644104004e-05,8.751824498176575e-05,0.00020725838840007782,0.0002592075616121292,0.00024380534887313843,0.00030295923352241516,0.0017436929047107697,0.0038510560989379883,0.010916981846094131,0.04090389981865883,0.1799759604036808,0.6754699014127254
23,5.9196725487709045e-05,0.00016141124069690704,0.0002514161169528961,0.00021661072969436646,0.00025842711329460144,0.00030847080051898956,0.0017689354717731476,0.0038656964898109436,0.010851431638002396,0.04083232954144478,0.18023446016013622,0.6781682316213846
24,5.8026984333992004e-05,0.00013354048132896423,0.00022079236805438995,0.00025151483714580536,0.0002741031348705292,0.000325104221701622,0.0017168056219816208,0.0037992801517248154,0.010693736374378204,0.04076567851006985,0.18012119084596634,0.6970250941812992
25,5.931966006755829e-05,0.00010479055345058441,0.00022456422448158264,0.00023932009935379028,0.0002573113888502121,0.00035998597741127014,0.0017730239778757095,0.004085991531610489,0.01076732948422432,0.04085042327642441,0.18043074011802673,0.7177539095282555
26,6.951577961444855e-05,0.00012043304741382599,0.00027389824390411377,0.00021391361951828003,0.00025692209601402283,0.0004356633871793747,0.0018515605479478836,0.004079017788171768,0.011085785925388336,0.04053971543908119,0.1816808320581913,0.7242141906172037
27,0.00010250881314277649,0.00011813826858997345,0.0002327263355255127,0.0002513080835342407,0.0003148149698972702,0.00046209245920181274,0.0017381925135850906,0.0037768594920635223,0.010836666449904442,0.04116450808942318,0.1843271404504776,0.7222648803144693
28,9.778887033462524e-05,0.00011400878429412842,0.00022543221712112427,0.00021401233971118927,0.0002817288041114807,0.0004626121371984482,0.0017432048916816711,0.0039666760712862015,0.010805975645780563,0.040771251544356346,0.1806889157742262,0.7193210758268833
