,1,2,3,4,5,6,7,8,10,12,14,16,18,20,22,24,26,28
0,26.06805994408205,13.761064806953073,14.810395556967704,7.651229152455926,11.0669534355402,6.749259332194924,5.607840105891228,6.506510255858302,3.929405303671956,3.443465881049633,4.635308962315321,3.729808750096709,2.4682450480759144,2.4850751664489508,2.528699016198516,2.5291252564638853,2.3365665832534432,2.649806940928101
1,26.545237626880407,13.22998582199216,15.276382963173091,8.011219460517168,11.287954058498144,6.153918419033289,5.167685557156801,7.867967449128628,3.993461417034269,3.5123106744140387,4.673845890909433,3.873924409039319,2.56194762699306,2.386669594794512,2.6950613651424646,2.58334675244987,2.421908854041249,2.542854892089963
2,26.52391172386706,13.384885005187243,14.96989767299965,7.6180504783988,10.892275435850024,6.503841707482934,5.228752808645368,6.922164788469672,4.074436048045754,3.496489467099309,4.700385097414255,3.887965111993253,2.628533096984029,2.4960725903511047,2.605273272842169,2.551405331119895,2.402262440882623,2.468786152079701
3,26.493099292740222,13.515055761206895,14.73801180208102,7.989771846681833,10.720631403848529,6.925617126747966,5.569018127396703,6.5877947602421045,4.094640919938684,3.731906570494175,4.630638051778078,3.930777677334845,2.615044238045812,2.5242793075740337,2.569214852526784,2.6744175273925066,2.413371115922928,2.4336381126195192
4,25.817044406197965,13.66520185722038,15.54407434631139,7.8004368375986814,11.143133953213692,6.706852991133928,5.849816210567951,7.220165008679032,4.051459182053804,3.816558940336108,4.413605352863669,3.7433239300735295,2.715493204072118,2.556682538241148,2.5179848428815603,2.58340185880661,2.3174835639074445,2.484087463468313
5,26.36252180393785,13.61379553284496,14.701581572182477,7.849626103416085,11.015826476737857,6.698550671339035,5.74879414960742,5.983627244830132,4.041124919429421,3.510730378329754,4.52660190500319,3.646546608768404,2.568946583196521,2.7208480201661587,2.633849775418639,2.6738059241324663,2.3396578431129456,2.61207982711494
6,26.372555491048843,13.589338536839932,14.06546601234004,8.027065817266703,11.07172485254705,6.313893826678395,5.504833286628127,7.044282546266913,4.112836765125394,3.3996326848864555,4.5760416984558105,3.467210178263485,2.743754681199789,2.4897627234458923,2.4337288811802864,2.6360313687473536,2.4604670950211585,2.8655215613543987
7,26.47688811738044,13.596450976096094,14.989118395838886,7.521053906530142,10.519114458933473,6.6311671286821365,5.263291800394654,6.926301967352629,4.019608482718468,3.487542651593685,4.625597668811679,3.649584578815848,2.7352685499936342,2.4733642656356096,2.475497944280505,2.6251636762171984,2.335378908086568,2.5742226000875235
8,25.39266663696617,13.558913363143802,15.473466191906482,8.457461562007666,11.017121383920312,6.875294003635645,5.045507725328207,6.5265868958085775,3.90738944336772,3.523552693426609,4.2168713584542274,3.687616131734103,2.663178101181984,2.450943436473608,2.460872607305646,2.6447448078542948,2.5808236966840923,2.572208939120173
9,26.397482838016003,13.3972102641128,14.228563152253628,7.296926977112889,10.240286411717534,6.659567784518004,5.562602214515209,7.376102354377508,4.003670068457723,3.486979659646749,4.864527748897672,3.830675565171987,2.8002745285630226,2.55431217327714,2.528865367174149,2.557617148384452,2.424764718860388,2.4719349090009928
10,26.423906768206507,13.327372517902404,14.597018558066338,8.567065766081214,10.784441465511918,6.317355301231146,6.038922492414713,6.355074053630233,4.045523729175329,3.631058195605874,4.869958784431219,3.862282094080001,2.6823450829833746,2.6034463569521904,2.6018798649311066,2.6498264018446207,2.4808796010911465,2.462363911792636
11,26.26539855916053,13.652481405995786,14.900246275123209,7.192566484212875,10.602845087647438,6.435904586687684,5.933167707175016,7.066696502268314,4.051134526729584,3.771194944158197,4.590802703052759,3.9010086180642247,2.847421100363136,2.694202560931444,2.42382774874568,2.571281606331468,2.402530655730516,2.4906460978090763
12,25.68286827020347,13.511547199916096,14.863802349194884,8.585444435477257,10.74282433092594,6.569038532674313,5.617081351578236,7.0087048728019,4.058689812198281,3.388757884502411,4.509022964164615,3.8560567372478554,2.612170873209834,2.550595317035913,2.452640162780881,2.5629390943795443,2.3800211078487337,2.506965942680836
13,26.427105894312263,13.648268720135093,14.582298445980996,7.636459333822131,11.212935155257584,6.642351474612951,5.396213594824076,5.947680842131376,4.061324609443545,3.4544656686484814,4.647287532687187,3.8366356012411416,2.624646957963705,2.5779039412736893,2.487833758816123,2.6155342161655426,2.420716568827629,2.519922260195017
14,26.42844690568745,13.538903462234885,14.279857486952096,8.471541652455926,10.309978855773808,6.678471049293876,5.12486962787807,7.305086866021156,4.034101190045476,3.527907438576221,4.191019913181663,3.356818755157292,2.7804379761219025,2.548801813274622,2.5215697288513184,2.536991573870182,2.379689179826528,2.5416170116513968
15,26.54318964388221,13.622060363646597,15.416034612804651,8.269423278048635,10.5542785897851,6.760040810331702,5.362108934670687,6.395769733935595,4.1064854841679335,3.545837417244911,4.553506717085838,3.724174203816801,2.770113592967391,2.602752957493067,2.8145161978900437,2.626644928008318,2.4351786077022552,2.561400441452861
16,25.88919442007318,13.480289756320415,14.675535595975816,7.535158108919859,10.840386379510164,6.593980962410569,5.843798574060202,6.551013205200434,3.95790977217257,3.699496997520328,4.348805226385593,3.5934151909314096,2.88492096029222,2.583404580131173,2.5413360241800547,2.6429821364581585,2.4328421717509627,2.5094712022691965
17,26.463432925287638,13.410692096222192,15.176833486184478,9.1727404166013,10.413959922268988,6.0521945878863335,5.905124438926578,6.812767939642072,3.890937617048621,3.596050711348653,4.505331430584192,3.810726690106094,2.74765139259398,2.587675491347909,2.607822658494115,2.551010314375162,2.3576093520969152,2.68095069937408
18,26.61714237462729,13.129095324780792,14.78199411695823,7.983724033460021,11.001263234764338,6.527820020914078,5.696202831342816,6.161491475999355,4.116803361102939,3.5417768452316523,4.609770614653826,3.882990472018719,2.7885249219834805,2.7229685243219137,2.573943816125393,2.528182417154312,2.276967143174261,2.5389540754258637
19,26.468055211007595,13.636854585260153,15.022792033851148,7.954181315377355,11.25572194904089,6.815104208886623,5.66037274338305,6.868682837113738,4.102660652250052,3.465999623760581,4.465365927666426,3.7915009506978095,2.7075811084359884,2.473832812160253,2.4563114754855637,2.6244635861366987,2.437643390148878,2.5717376451939344
20,25.8427732209675,13.511756967753172,14.889158762060106,8.741950809955597,10.32054247148335,6.777027266100049,5.127269856631756,7.001038044691086,4.101953364908695,3.411037739366293,4.376433502882719,3.855415546800941,2.5485684666782618,2.5609036590904,2.470810817554593,2.621441742405296,2.494373391848057,2.610171051695943
21,26.475130232982337,13.653485429938884,15.050945863127708,7.597521182149649,10.940264396369455,6.547413047403097,5.183818593621254,6.578179614618421,4.033007759600878,3.670193957164884,4.4751351699233055,3.890049511101097,2.637169139459729,2.4970370065420866,2.550328485667705,2.5724273175001144,2.2475991821847856,2.584434676915407
22,26.477245199028403,13.441537773702294,14.012482880149037,8.509746562689543,10.86999163031578,6.149052748456597,5.596029805019498,7.215886844322085,4.043572925031185,3.529380762949586,4.649173596873879,3.9898389889858654,2.732007822021842,2.508652275428176,2.5142629370093346,2.636041386052966,2.3574204398319125,2.628205692395568
23,26.371903421822932,13.697533767670391,14.72613673703745,8.302080737426877,11.492042696103454,6.320618100464344,5.701813641935587,6.37131991609931,4.083049610257149,3.6429695319384336,4.426926132291555,3.388636223040521,2.559403795748949,2.762716008350253,2.4296233505010605,2.732377143576741,2.343153987079859,2.575801391154528
24,25.647348750382665,13.432892551179975,14.321836603805425,7.576479312032461,11.159493571147324,6.529166713356972,6.067325361073017,6.5795784294605255,3.939105747267604,3.5905763804912567,4.345941057428718,3.517640708014369,2.6646771114319563,2.613916583359241,2.53717571683228,2.649616720154881,2.4566401671618223,2.457050025463104
25,26.12885392829776,13.498803711961957,14.312380137853324,8.79501642845571,10.587261877954006,6.927463384345174,5.769917653873563,6.861259339377284,3.825673595070839,3.701384263113141,4.690003735944629,3.825645427685231,2.7480600755661726,2.6221214812248945,2.474639143794775,2.7049882654100657,2.483520739711821,2.607878683134913
