,1,2,3,4,5,6,7,8,9,10,12,14,16,18,20,22,24,26,28
0,66.08237303420901,32.97070901095867,23.11108007095754,16.109143463894725,12.527271702885628,11.649934390559793,11.454402059316635,10.45290438272059,9.800450647249818,7.229972215369344,9.116625668480992,6.011278133839369,5.398648388683796,5.427932200953364,5.160448582842946,5.1861427910625935,5.977128755301237,4.33627050742507,4.400283204391599
1,67.33972597308457,33.14697184972465,23.461709896102548,17.19112434051931,12.62380413711071,11.666898796334864,11.811401713639498,10.625294614583254,9.493630139157176,7.245471639558673,8.70703680254519,6.00099465623498,5.559702249243856,5.291418619453907,5.127384880557656,4.744574658572674,5.742606954649091,4.266098352149129,4.451334316283464
2,67.38297573290765,33.43500041030347,22.898011535406116,17.25925831310451,12.72329186461866,12.531511893495916,12.082492668181658,10.390974273905158,9.588107131421566,7.247391628101468,7.298697793856263,6.007224790751934,5.402082098647952,5.547395376488566,5.040402792394161,5.100926373153925,6.100500889122486,4.461991559714079,4.1362429484725
3,66.83598517626524,35.057661075145006,23.20702929981053,17.346795428544283,12.580304868519306,12.689348259940743,10.949121300131084,10.1568165384233,9.140587909147143,7.255738545209169,6.998558722436428,6.023624053224921,5.491583427414298,5.37444444745779,5.066211139783263,4.842425378039479,6.712558653205633,4.539052927866578,4.238718129694462
4,68.9890299141407,32.91521333530545,23.77963925525546,17.202044796198606,12.820447048172356,12.128233088180425,12.078606188297272,10.720272110775111,9.466648923233151,7.227452617138624,6.744780257344246,6.022309426218271,5.443589797243476,6.127897871658206,5.161795100197196,4.720078818500042,6.387089889496565,4.347623473033309,4.340933583676815
5,68.57294151186943,32.997635185718536,24.13319055736065,17.866875018924475,12.457995729520915,12.005619382485747,11.321147732436655,10.591046748682857,9.295234959572554,7.246894696727395,6.98305182531476,6.022229691967368,5.382860854268074,5.976568415760994,5.386039843782783,4.801320657134056,6.377816122025251,4.407507553696632,4.431421348825097
6,66.21202603168786,33.44360576942563,24.3264336232096,18.309615770354867,12.543792029842734,13.466071983799338,11.330742344260216,11.221829786896706,9.773826491087677,7.226849388331175,6.993155146017671,6.009364619851112,5.6498644314706326,5.626603934913874,5.069139465689659,4.987587995827198,6.584751831367612,4.370292151346803,4.393139498308301
7,66.37729461118579,33.28638413734734,23.763764588162303,17.94266793318093,12.418794197961688,12.98493729531765,11.542420970275998,11.044665252789857,10.117209311574696,7.26078249886632,7.207210695371032,6.0001784563064575,5.4268319215625525,5.37579120695591,5.163475567474961,4.88675432652235,6.444219132885337,4.344754256308079,4.326168496161699
8,67.19904269836843,33.01619696803391,24.344024712219834,18.312187790870667,12.552742449566722,12.4606381226331,11.010034704580905,11.235729759559035,10.060015192255378,7.26970830373466,7.024679290130734,6.018132457509637,5.394819678738713,6.239187167957425,5.119400667026639,4.719862848520279,6.098508764058352,4.40493587218225,4.387016659602523
9,66.61562708765268,32.83677650615573,24.375369008630518,17.812867108732462,12.811050467193128,12.310885053128004,10.80236678943038,10.308940483257174,10.46819799207151,7.244523944333196,7.099638411775231,6.019086547195911,5.38389022834599,5.526389664039016,5.1487772930413485,4.8321656826883554,6.2851563561707735,4.529398337006569,4.243318896740675
10,67.14391542226076,33.010203037410975,24.742467219009995,17.6015379242599,12.441378140822051,12.558195106685162,10.639207718893886,10.86805952899158,9.832770068198442,7.244828578084707,7.160294292494655,6.012807289138436,5.308477628976107,5.698319565504789,5.1522488463670015,4.741183891892433,5.889014847576618,4.392147347331047,4.488299883902073
11,68.40588281862438,33.29234436899424,24.656663386151195,18.118334291502837,12.517435936257243,12.727443307638168,10.552068771794438,9.936598490923643,10.072294414043428,7.269908120855689,7.024019567295909,6.013728842139244,5.635465370491147,5.3097219336777925,5.030393218621612,4.836752286180854,5.937952278181911,4.385888889431953,4.477463766932488
12,68.41131762228906,32.91882877238095,24.64237498305738,17.902207121253014,12.413016265258191,12.488970391452312,10.880728052929044,10.102927803993223,9.97481904923916,7.301551973447204,6.993045633658767,6.026785811409354,5.538482299074531,5.631372375413775,5.045883415266872,4.781863749027252,6.030023097991943,4.425660394132137,4.464374899864197
13,68.57108542509377,32.90611954405904,24.507264437153932,18.08871964924037,12.40987528860569,12.581567512825131,11.103845298290253,10.510487684980037,10.167987121269109,7.26102907396853,6.751530576497316,6.021495731547475,5.401123085990548,5.515851421281695,5.119683720171452,4.758809003978968,6.28760545887053,4.264303609728813,4.425036869943142
